operation_name,request_id,invoked_at_time,serverless_fn_start_time,enqueued_at_time,began_executing_time,finished_executing_time,serverless_fn_end_time,result_received_time,invocation_duration,preprocessing_duration,waiting_in_queue_duration,execution_duration,postprocessing_duration,return_to_client_duration,serverless_fn_duration,deployment_number,name_node_id,request_type,metadata_cache_hits,metadata_cache_misses
getBlockLocations,6c1a3d8b-22ea-471d-b8a0-dfed93e5ec6e  ,1646931806864             ,1646931806864             ,0                         ,1646931806864             ,1646931806865             ,1646931806865             ,1646931806866             ,0       ,0       ,0       ,1       ,0       ,1       ,1       ,2  ,2529255366899679288   ,TCP   ,982  ,882  
getBlockLocations,2579748f-4f83-4b2f-8147-844259f96afb  ,1646931810645             ,1646931810645             ,0                         ,1646931810645             ,1646931810647             ,1646931810647             ,1646931810647             ,0       ,0       ,0       ,2       ,0       ,0       ,2       ,2  ,7990405513128397511   ,TCP   ,566  ,466  
getBlockLocations,d028cc57-e14d-431e-b2b1-b880cbfc85ee  ,1646931830886             ,1646931830886             ,0                         ,1646931830886             ,1646931830887             ,1646931830888             ,1646931830888             ,0       ,0       ,0       ,1       ,1       ,0       ,2       ,2  ,2529255366899679288   ,TCP   ,1866 ,1766 
getBlockLocations,9f987c1b-aca3-4499-8931-ceeeb974ff06  ,1646931815523             ,1646931815523             ,0                         ,1646931815523             ,1646931815524             ,1646931815524             ,1646931815524             ,0       ,0       ,0       ,1       ,0       ,0       ,1       ,2  ,7990405513128397511   ,TCP   ,1963 ,1863 
getBlockLocations,0d614000-6902-44fb-8d90-5a76ad74029b  ,1646931815068             ,1646931815068             ,0                         ,1646931815068             ,1646931815069             ,1646931815069             ,1646931815069             ,0       ,0       ,0       ,1       ,0       ,0       ,1       ,2  ,7990405513128397511   ,TCP   ,1561 ,1461 
getBlockLocations,b2e9180c-7cc1-40e7-9b85-0a1931e09928  ,1646931830196             ,1646931830197             ,0                         ,1646931830197             ,1646931830198             ,1646931830198             ,1646931830198             ,1       ,0       ,0       ,1       ,0       ,0       ,1       ,2  ,2529255366899679288   ,TCP   ,1412 ,1312 
getBlockLocations,6d93e70a-f1fa-457d-bace-ce4d07351e6d  ,1646931830207             ,1646931830207             ,0                         ,1646931830207             ,1646931830209             ,1646931830209             ,1646931830209             ,0       ,0       ,0       ,2       ,0       ,0       ,2       ,2  ,2529255366899679288   ,TCP   ,1422 ,1322 
getBlockLocations,e609ef26-d020-438e-8aab-8f87a5de9090  ,1646931810635             ,1646931810635             ,0                         ,1646931810635             ,1646931810637             ,1646931810637             ,1646931810637             ,0       ,0       ,0       ,2       ,0       ,0       ,2       ,2  ,7990405513128397511   ,TCP   ,558  ,458  
getBlockLocations,efa5ce32-5662-4da5-a427-fe5c8d40631e  ,1646931811439             ,1646931811439             ,0                         ,1646931811439             ,1646931811440             ,1646931811440             ,1646931811440             ,0       ,0       ,0       ,1       ,0       ,0       ,1       ,2  ,7990405513128397511   ,TCP   ,1002 ,902  
getBlockLocations,6de7dcfe-904b-4c49-821a-f06f56b59672  ,1646931811640             ,1646931811640             ,0                         ,1646931811640             ,1646931811641             ,1646931811641             ,1646931811642             ,0       ,0       ,0       ,1       ,0       ,1       ,1       ,2  ,7990405513128397511   ,TCP   ,1120 ,1020 
getBlockLocations,5dd4b771-bddc-4ff9-b5f0-92eb466c8320  ,1646931815280             ,1646931815280             ,0                         ,1646931815280             ,1646931815281             ,1646931815281             ,1646931815281             ,0       ,0       ,0       ,1       ,0       ,0       ,1       ,2  ,7990405513128397511   ,TCP   ,1725 ,1625 
getBlockLocations,56c947ea-585d-43c8-ba69-d8d4bc90b808  ,1646931830834             ,1646931830834             ,0                         ,1646931830834             ,1646931830836             ,1646931830836             ,1646931830836             ,0       ,0       ,0       ,2       ,0       ,0       ,2       ,2  ,2529255366899679288   ,TCP   ,1822 ,1722 
getBlockLocations,5ce3d3b6-9b78-467b-8857-be447e1ccc24  ,1646931810559             ,1646931810559             ,0                         ,1646931810559             ,1646931810561             ,1646931810561             ,1646931810561             ,0       ,0       ,0       ,2       ,0       ,0       ,2       ,2  ,7990405513128397511   ,TCP   ,496  ,396  
getBlockLocations,3f8fadc1-0b4e-40c0-850f-aec5b8f3183d  ,1646931830796             ,1646931830796             ,0                         ,1646931830796             ,1646931830798             ,1646931830798             ,1646931830798             ,0       ,0       ,0       ,2       ,0       ,0       ,2       ,2  ,2529255366899679288   ,TCP   ,1786 ,1686 
getBlockLocations,50bbbd35-5f3a-4acd-ad09-b2551ed3c586  ,1646931815476             ,1646931815476             ,0                         ,1646931815476             ,1646931815478             ,1646931815478             ,1646931815478             ,0       ,0       ,0       ,2       ,0       ,0       ,2       ,2  ,7990405513128397511   ,TCP   ,1917 ,1817 
getBlockLocations,a88298b6-bab5-4150-abb5-c7873d220576  ,1646931831140             ,1646931831140             ,0                         ,1646931831140             ,1646931831141             ,1646931831141             ,1646931831141             ,0       ,0       ,0       ,1       ,0       ,0       ,1       ,2  ,2529255366899679288   ,TCP   ,2058 ,1958 
getBlockLocations,3fe3c5c9-fd8a-4bf1-947a-15e04ab1d6a3  ,1646931811012             ,1646931811012             ,0                         ,1646931811012             ,1646931811014             ,1646931811014             ,1646931811014             ,0       ,0       ,0       ,2       ,0       ,0       ,2       ,2  ,7990405513128397511   ,TCP   ,710  ,610  
getBlockLocations,8fd71b01-1f89-4419-80d4-12430964662b  ,1646931831288             ,1646931831288             ,0                         ,1646931831288             ,1646931831289             ,1646931831289             ,1646931831289             ,0       ,0       ,0       ,1       ,0       ,0       ,1       ,2  ,2529255366899679288   ,TCP   ,2208 ,2108 
getBlockLocations,134aefdc-ee0f-402b-97d8-728f768569d2  ,1646931806931             ,1646931806931             ,0                         ,1646931806931             ,1646931806932             ,1646931806932             ,1646931806933             ,0       ,0       ,0       ,1       ,0       ,1       ,1       ,2  ,2529255366899679288   ,TCP   ,1040 ,940  
getBlockLocations,4586b425-97ff-4f0f-aeaa-f0d65e3a9e68  ,1646931814781             ,1646931814781             ,0                         ,1646931814781             ,1646931814782             ,1646931814783             ,1646931814783             ,0       ,0       ,0       ,1       ,1       ,0       ,2       ,2  ,7990405513128397511   ,TCP   ,1281 ,1181 
getBlockLocations,799472bc-6b4a-4906-82bf-e09582627928  ,1646931806893             ,1646931806893             ,0                         ,1646931806893             ,1646931806894             ,1646931806894             ,1646931806895             ,0       ,0       ,0       ,1       ,0       ,1       ,1       ,2  ,2529255366899679288   ,TCP   ,1008 ,908  
getBlockLocations,a70fc7b5-6e73-4b70-94c8-f029b31e94ad  ,1646931811758             ,1646931811758             ,0                         ,1646931811758             ,1646931811759             ,1646931811760             ,1646931811760             ,0       ,0       ,0       ,1       ,1       ,0       ,2       ,2  ,7990405513128397511   ,TCP   ,1224 ,1124 
getBlockLocations,82215937-7d0d-4d50-ae23-5946f4c7f160  ,1646931811313             ,1646931811313             ,0                         ,1646931811313             ,1646931811314             ,1646931811314             ,1646931811315             ,0       ,0       ,0       ,1       ,0       ,1       ,1       ,2  ,7990405513128397511   ,TCP   ,886  ,786  
getBlockLocations,b48f13d2-e9ac-4547-a8ae-2efc31ae521e  ,1646931814808             ,1646931814808             ,0                         ,1646931814808             ,1646931814810             ,1646931814810             ,1646931814810             ,0       ,0       ,0       ,2       ,0       ,0       ,2       ,2  ,7990405513128397511   ,TCP   ,1307 ,1207 
getBlockLocations,6a9033d8-55a8-48a3-a440-bcbeb103e799  ,1646931806859             ,1646931806859             ,0                         ,1646931806859             ,1646931806861             ,1646931806861             ,1646931806861             ,0       ,0       ,0       ,2       ,0       ,0       ,2       ,2  ,2529255366899679288   ,TCP   ,978  ,878  
getBlockLocations,da163d69-1727-4ab2-80c0-3d855999d3df  ,1646931815238             ,1646931815238             ,0                         ,1646931815238             ,1646931815240             ,1646931815240             ,1646931815240             ,0       ,0       ,0       ,2       ,0       ,0       ,2       ,2  ,7990405513128397511   ,TCP   ,1683 ,1583 
getBlockLocations,46bc89b1-cfff-4161-8136-2c6f7133087a  ,1646931811156             ,1646931811157             ,0                         ,1646931811157             ,1646931811203             ,1646931811203             ,1646931811203             ,1       ,0       ,0       ,46      ,0       ,0       ,46      ,2  ,7990405513128397511   ,TCP   ,814  ,714  
getBlockLocations,970813ce-e2c8-4cc5-a6f6-74fdce0e448d  ,1646931814812             ,1646931814812             ,0                         ,1646931814812             ,1646931814814             ,1646931814814             ,1646931814814             ,0       ,0       ,0       ,2       ,0       ,0       ,2       ,2  ,7990405513128397511   ,TCP   ,1311 ,1211 
getBlockLocations,6a76fa76-bbeb-4613-abb0-15421398e556  ,1646931810542             ,1646931810542             ,0                         ,1646931810542             ,1646931810544             ,1646931810544             ,1646931810544             ,0       ,0       ,0       ,2       ,0       ,0       ,2       ,2  ,7990405513128397511   ,TCP   ,482  ,382  
getBlockLocations,e6006d72-8165-4095-aa2b-122d774b4707  ,1646931811669             ,1646931811669             ,0                         ,1646931811669             ,1646931811671             ,1646931811671             ,1646931811671             ,0       ,0       ,0       ,2       ,0       ,0       ,2       ,2  ,7990405513128397511   ,TCP   ,1148 ,1048 
getBlockLocations,cbab64eb-8f68-470a-b61f-6fc87b74de9d  ,1646931815493             ,1646931815493             ,0                         ,1646931815493             ,1646931815494             ,1646931815494             ,1646931815494             ,0       ,0       ,0       ,1       ,0       ,0       ,1       ,2  ,7990405513128397511   ,TCP   ,1933 ,1833 
getBlockLocations,be746753-adf3-4187-a93b-8831141c041c  ,1646931831320             ,1646931831320             ,0                         ,1646931831320             ,1646931831321             ,1646931831322             ,1646931831322             ,0       ,0       ,0       ,1       ,1       ,0       ,2       ,2  ,2529255366899679288   ,TCP   ,2240 ,2140 
getBlockLocations,056d4366-788d-42c6-8878-d627c6475dd3  ,1646931815574             ,1646931815574             ,0                         ,1646931815574             ,1646931815575             ,1646931815575             ,1646931815576             ,0       ,0       ,0       ,1       ,0       ,1       ,1       ,2  ,7990405513128397511   ,TCP   ,2011 ,1911 
